avg_sec/epoch,method,model_name,n,random_state,runtime,test_acc,test_nll
0.2886136780579885,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=1001_tau=0.01,100,1001,1731.682068347931,0.5317000150680542,1.5176219347000133
0.3182723604043325,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=1001_tau=0.001,100,1001,1909.6341624259949,0.2497999817132949,4.186072709655761
0.32203849776585897,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=1001_tau=0.0001,100,1001,1932.2309865951538,0.2073000073432922,11.71444907073974
0.3179065169095993,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=1001_tau=1e-05,100,1001,1907.4391014575958,0.217600017786026,14.182544238281247
0.3241208785772324,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=1001_tau=1e-06,100,1001,1944.7252714633942,0.1883000135421753,22.930272583007813
0.32743380224704743,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=1001_tau=0.0,100,1001,1964.6028134822845,0.2267999947071075,21.40310478210449
0.32941014870007834,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=2001_tau=0.01,100,2001,1976.46089220047,0.4208999872207641,1.950926626205444
0.33869543266296387,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=2001_tau=0.001,100,2001,2032.1725959777832,0.2216999977827072,6.035616224670412
0.2908436900774638,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=2001_tau=0.0001,100,2001,1745.0621404647827,0.1949999928474426,9.196677005004886
0.3257936689456304,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=2001_tau=1e-05,100,2001,1954.7620136737823,0.1905000060796737,10.91499755706787
0.3290711302757263,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=2001_tau=1e-06,100,2001,1974.426781654358,0.1811999976634979,21.95384965209961
0.3249330290555954,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=2001_tau=0.0,100,2001,1949.5981743335724,0.1950000077486038,12.694744294738769
0.3415965134302775,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=3001_tau=0.01,100,3001,2049.579080581665,0.3863000273704529,2.0060695331573486
0.3234282664457957,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=3001_tau=0.001,100,3001,1940.5695986747742,0.2457999736070633,5.102816116714479
0.339631694316864,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=3001_tau=0.0001,100,3001,2037.790165901184,0.2045000046491623,11.798004560852052
0.3226786830027898,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=3001_tau=1e-05,100,3001,1936.072098016739,0.2041999995708465,13.72921126098633
0.32485200611750287,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=3001_tau=1e-06,100,3001,1949.112036705017,0.1787999868392944,20.49233279418945
0.29236896912256877,l2-sp,l2-sp_lr_0=0.1_n=100_random_state=3001_tau=0.0,100,3001,1754.2138147354126,0.2144999951124191,11.932273815917972
3.057782518682847,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=1001_tau=0.01,1000,1001,2620.5196185112,0.8870999813079834,0.3618013114452362
2.8402720841393307,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=1001_tau=0.001,1000,1001,2434.1131761074066,0.5418000221252441,2.046716531181336
2.7369441307272626,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=1001_tau=0.0001,1000,1001,2345.561120033264,0.4797000288963318,4.056681567382814
2.7484758676419876,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=1001_tau=1e-05,1000,1001,2355.4438185691833,0.4545999765396118,4.193429432678224
2.767316440161635,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=1001_tau=1e-06,1000,1001,2371.590189218521,0.4635000228881836,4.379991805648805
2.759675197311989,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=1001_tau=0.0,1000,1001,2365.0416440963745,0.4548999965190887,4.527644850158691
2.761300424711568,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=2001_tau=0.01,1000,2001,2366.4344639778137,0.8865000009536743,0.3629480000972749
2.843349761974019,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=2001_tau=0.001,1000,2001,2436.750746011734,0.5055000185966492,2.3895197244644164
3.011540559514957,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=2001_tau=0.0001,1000,2001,2580.8902595043182,0.4659999907016754,3.865971739196776
2.752071446270759,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=2001_tau=1e-05,1000,2001,2358.5252294540405,0.4808999896049499,4.337295595932006
2.9045047529102623,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=2001_tau=1e-06,1000,2001,2489.160573244095,0.4266000092029571,4.816873847961426
2.7571444461337324,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=2001_tau=0.0,1000,2001,2362.872790336609,0.4400999844074249,4.605525943756104
2.7971937419931416,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=3001_tau=0.01,1000,3001,2397.1950368881226,0.8877999782562256,0.3622742323875426
2.7477619684145913,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=3001_tau=0.001,1000,3001,2354.832006931305,0.5139999389648438,2.2329847793579107
2.903883498635843,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=3001_tau=0.0001,1000,3001,2488.6281583309174,0.4605999886989593,4.46100411376953
2.9028191986551364,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=3001_tau=1e-05,1000,3001,2487.716053247452,0.4398999810218811,5.417328142547609
2.8372170633028935,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=3001_tau=1e-06,1000,3001,2431.49502325058,0.4304999709129333,5.248227595520018
2.5586424908810486,l2-sp,l2-sp_lr_0=0.1_n=1000_random_state=3001_tau=0.0,1000,3001,2192.7566146850586,0.4485000073909759,4.465131961822513
30.849966532305668,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=1001_tau=0.01,10000,1001,2344.5974564552307,0.9549000263214112,0.1498983960866928
30.604652480075234,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=1001_tau=0.001,10000,1001,2325.953588485718,0.8541000485420227,0.6002627766609193
31.533588707447052,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=1001_tau=0.0001,10000,1001,2396.552741765976,0.7132999897003174,0.8645326224327089
31.401794555940125,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=1001_tau=1e-05,10000,1001,2386.5363862514496,0.7253999710083008,0.956140184688568
33.262444960443595,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=1001_tau=1e-06,10000,1001,2527.9458169937134,0.718500018119812,0.8605304348945616
33.23104497947191,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=1001_tau=0.0,10000,1001,2525.559418439865,0.7227999567985535,0.95120852637291
33.27846170412867,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=2001_tau=0.01,10000,2001,2529.1630895137787,0.953000009059906,0.1571213373422623
33.709477073267884,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=2001_tau=0.001,10000,2001,2561.9202575683594,0.8563999533653259,0.5957049137115479
31.95125223774659,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=2001_tau=0.0001,10000,2001,2428.295170068741,0.7360999584197998,0.8482055929183965
28.479717838136775,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=2001_tau=1e-05,10000,2001,2164.458555698395,0.7565000057220459,1.0367696940422062
28.893785765296535,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=2001_tau=1e-06,10000,2001,2195.9277181625366,0.7357000112533569,1.0127983776092533
30.79678232732572,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=2001_tau=0.0,10000,2001,2340.5554568767548,0.7583000659942627,1.2347077136993407
32.71563288412596,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=3001_tau=0.01,10000,3001,2486.388099193573,0.9540998935699464,0.1476504409551621
30.7131368204167,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=3001_tau=0.001,10000,3001,2334.1983983516693,0.8605000376701355,0.6988084428787232
28.161417707016593,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=3001_tau=0.0001,10000,3001,2140.267745733261,0.7666000127792358,0.8357000835418702
30.715943512163665,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=3001_tau=1e-05,10000,3001,2334.4117069244385,0.7210000157356262,1.169707794952393
28.55044630013014,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=3001_tau=1e-06,10000,3001,2169.8339188098907,0.7109000086784363,1.1663955916404725
30.92167195520903,l2-sp,l2-sp_lr_0=0.1_n=10000_random_state=3001_tau=0.0,10000,3001,2350.0470685958862,0.7230000495910645,1.096416101074219
141.30899980862935,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=1001_tau=0.01,50000,1001,2119.6349971294403,0.9713000059127808,0.091236387181282
153.10843761761984,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=1001_tau=0.001,50000,1001,2296.6265642642975,0.921500027179718,0.2486208292961121
152.61837584177653,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=1001_tau=0.0001,50000,1001,2289.275637626648,0.7698000073432922,0.6553734472274778
163.13993318875632,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=1001_tau=1e-05,50000,1001,2447.0989978313446,0.7706000208854675,0.8295218400478361
162.66552103360493,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=1001_tau=1e-06,50000,1001,2439.982815504074,0.8104999661445618,0.5536098933219908
163.2320248444875,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=1001_tau=0.0,50000,1001,2448.4803726673126,0.7074999809265137,0.8257178071975709
165.00362822214763,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=2001_tau=0.01,50000,2001,2475.0544233322144,0.970099925994873,0.091107152557373
158.1191756884257,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=2001_tau=0.001,50000,2001,2371.7876353263855,0.9085000157356262,0.2867760869979859
151.9042502562205,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=2001_tau=0.0001,50000,2001,2278.5637538433075,0.812000036239624,0.5391666029930113
161.564670864741,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=2001_tau=1e-05,50000,2001,2423.470062971115,0.7348999381065369,1.33621531457901
152.74026261965435,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=2001_tau=1e-06,50000,2001,2291.103939294815,0.7505999207496643,0.7142505863666533
153.59276509284973,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=2001_tau=0.0,50000,2001,2303.891476392746,0.7544999718666077,0.7072107334136963
153.11193664868674,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=3001_tau=0.01,50000,3001,2296.679049730301,0.9699000120162964,0.0932620101332665
153.0277294953664,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=3001_tau=0.001,50000,3001,2295.415942430496,0.9449000358581544,0.1702712579965591
153.03347357114157,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=3001_tau=0.0001,50000,3001,2295.5021035671234,0.822700023651123,0.5152531763076784
141.51974663734435,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=3001_tau=1e-05,50000,3001,2122.7961995601654,0.7488000392913818,0.7533530342102052
142.5425148010254,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=3001_tau=1e-06,50000,3001,2138.137722015381,0.8482999801635742,0.4489410532951355
171.7179544766744,l2-sp,l2-sp_lr_0=0.1_n=50000_random_state=3001_tau=0.0,50000,3001,2575.769317150116,0.8530000448226929,0.6401966983318329
0.32171820727984113,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=1001_tau=0.01,100,1001,1930.3092436790466,0.6814000010490417,0.9834672494888304
0.3244972510735194,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=1001_tau=0.001,100,1001,1946.9835064411163,0.6873000264167786,0.9878399720191958
0.32084667730331423,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=1001_tau=0.0001,100,1001,1925.0800638198853,0.6808000206947327,1.0856750529289243
0.3276686837673187,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=1001_tau=1e-05,100,1001,1966.0121026039124,0.6829999685287476,1.0977880949020389
0.3247099455992381,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=1001_tau=1e-06,100,1001,1948.2596735954285,0.6820000410079956,1.1028685648918146
0.32428131020069123,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=1001_tau=0.0,100,1001,1945.6878612041473,0.6893999576568604,1.086844435405731
0.328475204984347,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=2001_tau=0.01,100,2001,1970.8512299060822,0.6428999900817871,1.0792076961517338
0.2891899071931839,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=2001_tau=0.001,100,2001,1735.1394431591034,0.6579000353813171,1.0706780368804936
0.2869902495543162,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=2001_tau=0.0001,100,2001,1721.9414973258972,0.6586999297142029,1.1511840969085692
0.2917601676384608,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=2001_tau=1e-05,100,2001,1750.5610058307648,0.6611999869346619,1.1560132289886478
0.32817476665973666,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=2001_tau=1e-06,100,2001,1969.0485999584198,0.6578999757766724,1.1670839622497555
0.30610962422688803,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=2001_tau=0.0,100,2001,1836.6577453613281,0.6568999290466309,1.1744661258697504
0.3312047346035639,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=3001_tau=0.01,100,3001,1987.2284076213837,0.6824000477790833,0.9647260854721073
0.3251823294957479,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=3001_tau=0.001,100,3001,1951.0939769744873,0.6938999891281128,0.9673589129447934
0.30638191119829816,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=3001_tau=0.0001,100,3001,1838.2914671897888,0.6887000203132629,1.0543333690643308
0.3090036018689473,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=3001_tau=1e-05,100,3001,1854.021611213684,0.6961000561714172,1.0470548736572265
0.35895903344949087,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=3001_tau=1e-06,100,3001,2153.754200696945,0.6941999793052673,1.054297223472595
0.31031077671051027,l2-sp,l2-sp_lr_0=0.01_n=100_random_state=3001_tau=0.0,100,3001,1861.8646602630615,0.69159996509552,1.0662244161605836
2.8482432813321696,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=1001_tau=0.01,1000,1001,2440.9444921016693,0.875,0.4078240683078766
2.8594010605138824,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=1001_tau=0.001,1000,1001,2450.5067088603973,0.8869999647140503,0.3987849803447724
2.873974140494401,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=1001_tau=0.0001,1000,1001,2462.995838403702,0.8853999972343445,0.4458795989990233
2.757901157214455,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=1001_tau=1e-05,1000,1001,2363.521291732788,0.8872000575065613,0.448723199415207
2.8962619521654056,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=1001_tau=1e-06,1000,1001,2482.0964930057526,0.8863999843597412,0.4567681109905243
2.7937628911284333,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=1001_tau=0.0,1000,1001,2394.2547976970673,0.8842999935150146,0.4634044092178345
2.9199607689433504,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=2001_tau=0.01,1000,2001,2502.4063789844513,0.8748000264167786,0.4202302633285524
2.9269840400166105,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=2001_tau=0.001,1000,2001,2508.4253222942352,0.8806999921798706,0.4142876267910003
2.82005232662971,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=2001_tau=0.0001,1000,2001,2416.7848439216614,0.8773000240325928,0.4749232237815858
2.560179867571961,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=2001_tau=1e-05,1000,2001,2194.0741465091705,0.8776000142097473,0.4855199699878694
2.879531705393396,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=2001_tau=1e-06,1000,2001,2467.7586715221405,0.8781999349594116,0.4797258774757384
2.597909956301107,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=2001_tau=0.0,1000,2001,2226.408832550049,0.8815000653266907,0.4792035881042482
2.888750475791121,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=3001_tau=0.01,1000,3001,2475.6591577529907,0.865399956703186,0.4400679189682007
2.5888265542416478,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=3001_tau=0.001,1000,3001,2218.624356985092,0.8799000382423401,0.4344444896698
2.5781290403185815,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=3001_tau=0.0001,1000,3001,2209.4565875530243,0.8788999915122986,0.4844456014156343
2.755883860059491,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=3001_tau=1e-05,1000,3001,2361.792468070984,0.8783999085426331,0.4989943645477296
2.7470341374186957,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=3001_tau=1e-06,1000,3001,2354.2082557678223,0.8784000277519226,0.4851178653717041
2.833885522539724,l2-sp,l2-sp_lr_0=0.01_n=1000_random_state=3001_tau=0.0,1000,3001,2428.6398928165436,0.8776000142097473,0.5064626625061035
32.10315830456583,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=1001_tau=0.01,10000,1001,2439.840031147003,0.9461000561714172,0.1835260861873627
32.524877435282654,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=1001_tau=0.001,10000,1001,2471.890685081482,0.9528000354766846,0.1739508626699447
32.59618789271305,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=1001_tau=0.0001,10000,1001,2477.3102798461914,0.9490000605583192,0.2014972091674803
28.69303953961322,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=1001_tau=1e-05,10000,1001,2180.671005010605,0.9473999738693236,0.2213074051141739
28.80809829423302,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=1001_tau=1e-06,10000,1001,2189.4154703617096,0.9499000310897828,0.2064761800289154
30.69264693009226,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=1001_tau=0.0,10000,1001,2332.6411666870117,0.9484000205993652,0.217501296377182
26.972802256283007,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=2001_tau=0.01,10000,2001,2049.9329714775085,0.9470000863075256,0.1821631352424622
28.420889942269575,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=2001_tau=0.001,10000,2001,2159.987635612488,0.9514000415802002,0.1919775884151459
30.65029154639495,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=2001_tau=0.0001,10000,2001,2329.4221575260162,0.9503000974655152,0.2157129077911377
30.826589355343266,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=2001_tau=1e-05,10000,2001,2342.8207910060883,0.9483000636100768,0.2232440273284912
30.72701627329776,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=2001_tau=1e-06,10000,2001,2335.25323677063,0.946399986743927,0.2319700092315674
30.782906773843262,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=2001_tau=0.0,10000,2001,2339.500914812088,0.947100043296814,0.2268411602020263
30.571186715050747,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=3001_tau=0.01,10000,3001,2323.410190343857,0.9467000365257264,0.179419428062439
30.927501587491285,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=3001_tau=0.001,10000,3001,2350.4901206493378,0.952199935913086,0.1691768916606903
28.9411585832897,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=3001_tau=0.0001,10000,3001,2199.528052330017,0.9496999382972716,0.2106896217346192
30.82183452342686,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=3001_tau=1e-05,10000,3001,2342.4594237804413,0.9465000629425048,0.2232110472440719
31.647979645352613,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=3001_tau=1e-06,10000,3001,2405.2464530467987,0.949000120162964,0.2045244104862214
30.284480819576665,l2-sp,l2-sp_lr_0=0.01_n=10000_random_state=3001_tau=0.0,10000,3001,2301.6205422878265,0.952000081539154,0.2114377365112305
163.79886631965638,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=1001_tau=0.01,50000,1001,2456.9829947948456,0.9701000452041626,0.1023860865831375
151.93938185373943,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=1001_tau=0.001,50000,1001,2279.0907278060913,0.972000002861023,0.1004926350355148
154.17531086603802,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=1001_tau=0.0001,50000,1001,2312.62966299057,0.9701000452041626,0.1044624343276023
154.00869183540345,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=1001_tau=1e-05,50000,1001,2310.1303775310516,0.9725000262260436,0.1060200439810753
144.58776238759359,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=1001_tau=1e-06,50000,1001,2168.816435813904,0.9708999991416932,0.1112595472693443
154.05864335695904,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=1001_tau=0.0,50000,1001,2310.8796503543854,0.9702000021934508,0.1094789280354976
141.85723112424213,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=2001_tau=0.01,50000,2001,2127.858466863632,0.9692999720573424,0.0991019420385361
153.69976115226746,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=2001_tau=0.001,50000,2001,2305.496417284012,0.972000002861023,0.0978661541163921
143.74384574890138,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=2001_tau=0.0001,50000,2001,2156.1576862335205,0.9706000089645386,0.1128472613990306
171.57002237637838,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=2001_tau=1e-05,50000,2001,2573.5503356456757,0.9708999395370485,0.1114141717135906
156.79831420580547,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=2001_tau=1e-06,50000,2001,2351.974713087082,0.9693999886512756,0.1083720439732074
150.87997438112896,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=2001_tau=0.0,50000,2001,2263.199615716934,0.9705999493598938,0.1127557702511549
154.35330193837484,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=3001_tau=0.01,50000,3001,2315.2995290756226,0.9679000377655028,0.1043269403457641
156.67841528256733,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=3001_tau=0.001,50000,3001,2350.17622923851,0.971799910068512,0.0994205325543881
151.70792148907978,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=3001_tau=0.0001,50000,3001,2275.618822336197,0.9706999659538268,0.1070990691661835
152.1177320957184,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=3001_tau=1e-05,50000,3001,2281.7659814357758,0.9706000685691832,0.1078086496353149
142.36769329706829,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=3001_tau=1e-06,50000,3001,2135.515399456024,0.9717999696731568,0.1089431905448437
152.69275951385498,l2-sp,l2-sp_lr_0=0.01_n=50000_random_state=3001_tau=0.0,50000,3001,2290.3913927078247,0.9703999757766724,0.1175124184727668
0.3296811781724294,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=1001_tau=0.01,100,1001,1978.0870690345764,0.6845999956130981,0.9539008230209354
0.3311174943049749,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=1001_tau=0.001,100,1001,1986.7049658298492,0.6902000308036804,0.9517721698760988
