avg_sec/epoch,method,model_name,n,random_state,runtime,test_acc,test_nll
0.3038163111607234,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=1001_tau=0.0001,100,1001,1822.8978669643402,0.6815000176429749,0.972326966094971
0.33937123529116314,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=1001_tau=1e-05,100,1001,2036.2274117469788,0.6875000596046448,0.9587038590431216
0.3445575983921687,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=1001_tau=1e-06,100,1001,2067.345590353012,0.6850999593734741,0.9725101490020752
0.30979751455783844,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=1001_tau=0.0,100,1001,1858.7850873470306,0.6870999932289124,0.966288027191162
0.34347512714068096,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=2001_tau=0.01,100,2001,2060.8507628440857,0.6427000164985657,1.0452991497039794
0.34843094460169477,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=2001_tau=0.001,100,2001,2090.5856676101685,0.634600043296814,1.0972315134048465
0.3088951188325882,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=2001_tau=0.0001,100,2001,1853.3707129955292,0.6456000208854675,1.0595885566711425
0.3101075474023819,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=2001_tau=1e-05,100,2001,1860.6452844142914,0.6405999660491943,1.089689428138733
0.3431549114386241,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=2001_tau=1e-06,100,2001,2058.9294686317444,0.6455999612808228,1.059401234054565
0.32390204977989195,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=2001_tau=0.0,100,2001,1943.4122986793518,0.6495000123977661,1.0526801626205442
0.3079704996347427,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=3001_tau=0.01,100,3001,1847.8229978084564,0.6832000017166138,0.939740644454956
0.34179551327228547,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=3001_tau=0.001,100,3001,2050.7730796337128,0.6858999729156494,0.9549738395690917
0.32452589122454323,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=3001_tau=0.0001,100,3001,1947.1553473472595,0.6843999624252319,0.9595078630447388
0.32081342804431917,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=3001_tau=1e-05,100,3001,1924.880568265915,0.6877000331878662,0.950484928703308
0.29098449591795605,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=3001_tau=1e-06,100,3001,1745.9069755077362,0.682200014591217,0.9735162374496464
0.3256268948316574,l2-sp,l2-sp_lr_0=0.001_n=100_random_state=3001_tau=0.0,100,3001,1953.7613689899445,0.6845999956130981,0.9591320867538452
2.8914887037132555,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=1001_tau=0.01,1000,1001,2478.00581908226,0.875499963760376,0.3856680762290955
2.5602516176542016,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=1001_tau=0.001,1000,1001,2194.135636329651,0.8804999589920044,0.4101419795989989
2.888008114615566,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=1001_tau=0.0001,1000,1001,2475.02295422554,0.8808000683784485,0.405701512813568
2.5705873381994153,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=1001_tau=1e-05,1000,1001,2202.993348836899,0.8784999251365662,0.4141971660614014
2.564146456111966,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=1001_tau=1e-06,1000,1001,2197.4735128879547,0.8834999203681946,0.3985323982238769
2.7222971137234877,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=1001_tau=0.0,1000,1001,2333.008626461029,0.8790000081062317,0.4083165816307069
2.5692139022408735,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=2001_tau=0.01,1000,2001,2201.8163142204285,0.8773000836372375,0.3982213160514832
2.825759290953361,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=2001_tau=0.001,1000,2001,2421.6757123470306,0.8760999441146851,0.4255419939041139
2.742634914302492,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=2001_tau=0.0001,1000,2001,2350.4381215572357,0.878000020980835,0.4169252983570098
2.741851767414231,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=2001_tau=1e-05,1000,2001,2349.766964673996,0.8755999803543091,0.428634052181244
2.7190290693641406,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=2001_tau=1e-06,1000,2001,2330.2079124450684,0.8778001070022583,0.4279449605464935
2.752455886631613,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=2001_tau=0.0,1000,2001,2358.8546948432922,0.876800000667572,0.4225137357711792
2.763501760700898,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=3001_tau=0.01,1000,3001,2368.3210089206696,0.8720000386238098,0.4173840464591979
2.7456178642905025,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=3001_tau=0.001,1000,3001,2352.9945096969604,0.8734000325202942,0.4385755097389221
2.716195967539606,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=3001_tau=0.0001,1000,3001,2327.7799441814423,0.873199999332428,0.4435362966537475
2.7638120620642965,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=3001_tau=1e-05,1000,3001,2368.586937189102,0.8747999668121338,0.4281781949996949
2.8490224952875804,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=3001_tau=1e-06,1000,3001,2441.6122784614563,0.8749999403953552,0.4300873477935792
2.762838040933865,l2-sp,l2-sp_lr_0=0.001_n=1000_random_state=3001_tau=0.0,1000,3001,2367.7522010803223,0.874299943447113,0.4379712327957152
28.944904230142896,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=1001_tau=0.01,10000,1001,2199.81272149086,0.9397000074386596,0.1960834950447083
30.669502154776925,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=1001_tau=0.001,10000,1001,2330.8821637630463,0.942799985408783,0.2031258399009705
30.858024594030883,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=1001_tau=0.0001,10000,1001,2345.209869146347,0.942300021648407,0.204818154168129
30.663075312187797,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=1001_tau=1e-05,10000,1001,2330.3937237262726,0.9417999982833862,0.2034532652378082
30.878517935150548,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=1001_tau=1e-06,10000,1001,2346.7673630714417,0.9418999552726746,0.2088477286815643
30.837401405761117,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=1001_tau=0.0,10000,1001,2343.642506837845,0.9419000148773192,0.204994293308258
28.916905123936502,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=2001_tau=0.01,10000,2001,2197.684789419174,0.9423999786376952,0.1958402534484863
30.854036682530452,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=2001_tau=0.001,10000,2001,2344.9067878723145,0.944700002670288,0.1999019576072692
31.80935537815094,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=2001_tau=0.0001,10000,2001,2417.5110087394714,0.9439000487327576,0.2030867115974426
30.172481787832158,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=2001_tau=1e-05,10000,2001,2293.108615875244,0.9433000683784484,0.2055140876293182
31.774919939668553,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=2001_tau=1e-06,10000,2001,2414.89391541481,0.945800006389618,0.2023266654014587
32.27156893203133,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=2001_tau=0.0,10000,2001,2452.639238834381,0.944599986076355,0.2057420868396759
30.59705900204809,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=3001_tau=0.01,10000,3001,2325.376484155655,0.941100001335144,0.1897850055217741
30.489628760438215,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=3001_tau=0.001,10000,3001,2317.2117857933044,0.9444000720977784,0.1951801879405975
32.39623369041242,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=3001_tau=0.0001,10000,3001,2462.113760471344,0.9436999559402466,0.1907596474170684
32.2797690410363,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=3001_tau=1e-05,10000,3001,2453.262447118759,0.944599986076355,0.1961950183153152
32.27686418671357,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=3001_tau=1e-06,10000,3001,2453.0416781902313,0.9440999627113342,0.1962378064632417
32.30258312664534,l2-sp,l2-sp_lr_0=0.001_n=10000_random_state=3001_tau=0.0,10000,3001,2454.996317625046,0.9433000087738036,0.1989284060001373
171.55152066548666,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=1001_tau=0.01,50000,1001,2573.2728099823,0.9610999822616576,0.1170249156713485
143.15226828257244,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=1001_tau=0.001,50000,1001,2147.2840242385864,0.9609000086784364,0.1161467825889587
158.12718777656556,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=1001_tau=0.0001,50000,1001,2371.9078166484833,0.9628000855445862,0.1150923733949661
158.16280188560486,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=1001_tau=1e-05,50000,1001,2372.442028284073,0.9628000259399414,0.1170793999910354
158.19340068499247,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=1001_tau=1e-06,50000,1001,2372.901010274887,0.9610999822616576,0.1176408386707306
149.91547600428262,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=1001_tau=0.0,50000,1001,2248.7321400642395,0.9627000093460084,0.1160214613437652
156.87375531196594,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=2001_tau=0.01,50000,2001,2353.106329679489,0.9605000615119934,0.1194940442085265
150.71753676732382,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=2001_tau=0.001,50000,2001,2260.763051509857,0.9628999829292296,0.117775010061264
141.7381121635437,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=2001_tau=0.0001,50000,2001,2126.0716824531555,0.9621000289916992,0.1179122418880462
152.4643008550008,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=2001_tau=1e-05,50000,2001,2286.964512825012,0.9616000056266784,0.1165741268396377
160.41107670466104,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=2001_tau=1e-06,50000,2001,2406.1661505699158,0.963599979877472,0.1159865890502929
153.12769378026326,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=2001_tau=0.0,50000,2001,2296.915406703949,0.961400032043457,0.1186505876541137
160.54175225893655,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=3001_tau=0.01,50000,3001,2408.1262838840485,0.9628000855445862,0.1146650074005127
152.63942823410034,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=3001_tau=0.001,50000,3001,2289.591423511505,0.9624000787734984,0.1153277345895766
156.77499574025472,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=3001_tau=0.0001,50000,3001,2351.624936103821,0.9625999927520752,0.1151512997150421
151.6330135981242,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=3001_tau=1e-05,50000,3001,2274.495203971863,0.962000012397766,0.116217868900299
161.70493755340576,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=3001_tau=1e-06,50000,3001,2425.5740633010864,0.9627000093460084,0.1144381190776825
163.8243674437205,l2-sp,l2-sp_lr_0=0.001_n=50000_random_state=3001_tau=0.0,50000,3001,2457.3655116558075,0.9623000621795654,0.1162037870407104
0.3078318491776784,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=1001_tau=0.01,100,1001,1846.9910950660706,0.6895999908447266,0.9311109584808352
0.3488999848763148,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=1001_tau=0.001,100,1001,2093.399909257889,0.6852999925613403,0.9337515542984008
0.3211900490919749,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=1001_tau=0.0001,100,1001,1927.1402945518494,0.692099928855896,0.9266158539772036
0.3309665782054265,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=1001_tau=1e-05,100,1001,1985.7994692325592,0.6813000440597534,0.9345012080192572
0.326416379014651,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=1001_tau=1e-06,100,1001,1958.4982740879059,0.6880000233650208,0.9303905623435974
0.32291633999347685,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=1001_tau=0.0,100,1001,1937.4980399608612,0.684499979019165,0.9347802111625674
0.28922612039248147,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=2001_tau=0.01,100,2001,1735.356722354889,0.6679999828338623,0.9850651058197022
0.32115268615881604,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=2001_tau=0.001,100,2001,1926.9161169528961,0.6680999994277954,0.984815880012512
0.34048010404904683,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=2001_tau=0.0001,100,2001,2042.880624294281,0.6633000373840332,0.990736197280884
0.32239526756604514,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=2001_tau=1e-05,100,2001,1934.3716053962708,0.6663000583648682,0.9788612865447996
0.32331160771846773,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=2001_tau=1e-06,100,2001,1939.8696463108063,0.6647999286651611,0.987967359352112
0.32336715801556903,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=2001_tau=0.0,100,2001,1940.2029480934143,0.6668999791145325,0.9841734947204588
0.324409854888916,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=3001_tau=0.01,100,3001,1946.459129333496,0.6729999780654907,0.9641101106643676
0.32396469116210935,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=3001_tau=0.001,100,3001,1943.7881469726562,0.675000011920929,0.9602332300186158
0.3237417076031367,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=3001_tau=0.0001,100,3001,1942.4502456188202,0.6756000518798828,0.9558122714996334
0.3359571921825409,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=3001_tau=1e-05,100,3001,2015.7431530952454,0.6753999590873718,0.9576410039901732
0.3257023276090622,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=3001_tau=1e-06,100,3001,1954.2139656543732,0.6765000224113464,0.9544182844161988
0.3226747073729833,l2-sp,l2-sp_lr_0=0.0001_n=100_random_state=3001_tau=0.0,100,3001,1936.0482442378998,0.6757000088691711,0.9604542345046996
2.738801039225023,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=1001_tau=0.01,1000,1001,2347.1524906158447,0.872499942779541,0.3826686086177825
2.7478909461890524,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=1001_tau=0.001,1000,1001,2354.942540884018,0.8708000183105469,0.3834063073158264
2.740260446085535,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=1001_tau=0.0001,1000,1001,2348.4032022953033,0.8691999912261963,0.3828785760879518
2.760546692611178,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=1001_tau=1e-05,1000,1001,2365.7885155677795,0.8692998886108398,0.3833149255752564
3.068052410105702,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=1001_tau=1e-06,1000,1001,2629.3209154605865,0.8693000078201294,0.3836522630691528
2.743838882223728,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=1001_tau=0.0,1000,1001,2351.469922065735,0.8716000318527222,0.3812019466400146
2.726858175204265,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=2001_tau=0.01,1000,2001,2336.917456150055,0.8729000091552734,0.3871415835857391
2.7446144453424832,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=2001_tau=0.001,1000,2001,2352.1345796585083,0.8705999851226807,0.3872861692905423
2.8498999997364876,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=2001_tau=0.0001,1000,2001,2442.36429977417,0.8725000023841858,0.3842194488525391
2.752475903220605,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=2001_tau=1e-05,1000,2001,2358.8718490600586,0.8727999329566956,0.3860156033039094
3.05834734676321,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=2001_tau=1e-06,1000,2001,2621.003676176071,0.875,0.3835975761890413
3.0105024816831323,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=2001_tau=0.0,1000,2001,2580.0006268024445,0.8718000054359436,0.3832083654403685
3.0644637033291153,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=3001_tau=0.01,1000,3001,2626.2453937530518,0.8666000366210938,0.4053322439193726
3.0015371666488737,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=3001_tau=0.001,1000,3001,2572.3173518180847,0.8661999702453613,0.4053489060401918
2.75418640101109,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=3001_tau=0.0001,1000,3001,2360.337745666504,0.868399977684021,0.4003811860084534
2.802965026753091,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=3001_tau=1e-05,1000,3001,2402.1410279273987,0.8667999505996704,0.4025822326660155
2.916339201576651,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=3001_tau=1e-06,1000,3001,2499.30269575119,0.8666000366210938,0.4016594829559326
2.9153162887800255,l2-sp,l2-sp_lr_0=0.0001_n=1000_random_state=3001_tau=0.0,1000,3001,2498.426059484482,0.8672000169754028,0.4026365339279175
31.681726901154768,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=1001_tau=0.01,10000,1001,2407.8112444877625,0.9158000349998474,0.258645330953598
30.264562738569158,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=1001_tau=0.001,10000,1001,2300.106768131256,0.9188000559806824,0.2541100670337676
31.618371226285632,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=1001_tau=0.0001,10000,1001,2402.996213197708,0.9169000387191772,0.2563048624515534
32.31675104404751,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=1001_tau=1e-05,10000,1001,2456.0730793476105,0.9175999760627748,0.2563702245235442
31.325918134890106,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=1001_tau=1e-06,10000,1001,2380.769778251648,0.9158999919891356,0.2563542724609375
31.203924947663356,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=1001_tau=0.0,10000,1001,2371.498296022415,0.9180999398231506,0.2540166500568389
31.455000033504085,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=2001_tau=0.01,10000,2001,2390.5800025463104,0.9191000461578368,0.2463408438682556
32.40315930466903,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=2001_tau=0.001,10000,2001,2462.640107154846,0.91920006275177,0.2437218712806702
33.350555887347774,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=2001_tau=0.0001,10000,2001,2534.642247438431,0.9205000400543212,0.2444289999961854
32.52875920659617,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=2001_tau=1e-05,10000,2001,2472.185699701309,0.9208999872207642,0.2441703216075896
32.441094373401846,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=2001_tau=1e-06,10000,2001,2465.52317237854,0.9203999638557434,0.2454465797424316
34.21493072886216,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=2001_tau=0.0,10000,2001,2600.334735393524,0.9206000566482544,0.2446415520668028
32.33061895872417,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=3001_tau=0.01,10000,3001,2457.127040863037,0.9196999669075012,0.2504577622413635
32.39719286090449,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=3001_tau=0.001,10000,3001,2462.1866574287415,0.9197999835014344,0.2491889087200165
28.628910368994664,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=3001_tau=0.0001,10000,3001,2175.7971880435944,0.9195000529289246,0.2486716210365295
34.321857148095184,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=3001_tau=1e-05,10000,3001,2608.4611432552338,0.9196000099182128,0.2471965968132018
30.684507918985265,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=3001_tau=1e-06,10000,3001,2332.0226018428802,0.919099986553192,0.2478385108470917
30.77581295214201,l2-sp,l2-sp_lr_0=0.0001_n=10000_random_state=3001_tau=0.0,10000,3001,2338.961784362793,0.9191000461578368,0.2495532636165618
160.35797278086343,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=1001_tau=0.01,50000,1001,2405.3695917129517,0.9248000383377076,0.2372229389667511
142.39372437795004,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=1001_tau=0.001,50000,1001,2135.9058656692505,0.9247000217437744,0.2342260657787322
152.3244620482127,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=1001_tau=0.0001,50000,1001,2284.8669307231903,0.9248999357223512,0.2327961926937102
157.16559397379558,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=1001_tau=1e-05,50000,1001,2357.4839096069336,0.9254000186920166,0.2334446810007094
152.74878948529562,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=1001_tau=1e-06,50000,1001,2291.231842279434,0.9241999387741088,0.2346226250648499
157.56037084261575,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=1001_tau=0.0,50000,1001,2363.4055626392365,0.9245999455451964,0.2347658970832824
158.4004126707713,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=2001_tau=0.01,50000,2001,2376.006190061569,0.9250000715255736,0.2356249771595001
162.68106563886008,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=2001_tau=0.001,50000,2001,2440.215984582901,0.9262999892234802,0.2324342258453369
163.64752343495687,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=2001_tau=0.0001,50000,2001,2454.712851524353,0.9255000352859496,0.2320899500846863
165.4575133005778,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=2001_tau=1e-05,50000,2001,2481.862699508667,0.92440003156662,0.2319276474237442
152.97663822174073,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=2001_tau=1e-06,50000,2001,2294.649573326111,0.92440003156662,0.2319507410049438
162.08768860499063,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=2001_tau=0.0,50000,2001,2431.3153290748596,0.9257000088691713,0.2314535405635833
153.4322067260742,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=3001_tau=0.01,50000,3001,2301.4831008911133,0.9227999448776244,0.237767253446579
167.528644990921,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=3001_tau=0.001,50000,3001,2512.9296748638153,0.9233999848365784,0.2347187570571899
154.31673483848573,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=3001_tau=0.0001,50000,3001,2314.7510225772858,0.9233999848365784,0.2352242054462432
163.7343130906423,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=3001_tau=1e-05,50000,3001,2456.0146963596344,0.9227999448776244,0.2344945721149443
153.14318016370137,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=3001_tau=1e-06,50000,3001,2297.1477024555206,0.9230000376701356,0.2347229843139648
141.8806663354238,l2-sp,l2-sp_lr_0=0.0001_n=50000_random_state=3001_tau=0.0,50000,3001,2128.209995031357,0.922600030899048,0.2350396385669708
147.9808261235555,ptyl,ptyl_lambda=100.0_lr_0=0.01_n=50000_random_state=1001_tau=0.01,50000,1001,2219.7123918533325,0.9692999720573424,0.0989410511255264
140.0079549153646,ptyl,ptyl_lambda=1000.0_lr_0=0.01_n=50000_random_state=3001_tau=0.01,50000,3001,2100.1193237304688,0.9727999567985536,0.0893452724099159
141.2188428401947,ptyl,ptyl_lambda=100000.0_lr_0=0.01_n=50000_random_state=2001_tau=0.01,50000,2001,2118.2826426029205,0.9717000722885132,0.0944106041431426
