criterion,model_name,n,random_state,runtime,test_acc,test_nll,test_bma_acc,test_clml
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.1_n=100_random_state=1001,100,1001,3724.5447447299957,0.7827613082885743,0.7663773527145387,0.7847000000000001,-0.7476442965367287
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.1_n=100_random_state=2001,100,2001,3706.56534743309,0.736951604127884,1.0671395627975464,0.7329999999999999,-0.8733757647374123
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.1_n=100_random_state=3001,100,3001,3693.3201808929443,0.7550195318222047,1.0016241752624515,0.7600999999999999,-0.7330807360508889
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.01_n=100_random_state=1001,100,1001,3698.850239753723,0.7250985830307008,0.9405594959259034,0.7291000000000001,-1.033153406033799
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.01_n=100_random_state=2001,100,2001,3667.581078529358,0.693763575744629,1.179672283935547,0.6953000000000001,-0.948894372830674
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.01_n=100_random_state=3001,100,3001,3688.9105863571167,0.7500108388423921,0.9119474256515502,0.7532,-0.8413838061192482
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=100_random_state=1001,100,1001,3696.5149183273315,0.6585010233879087,1.0575898492813112,0.6597000000000001,-1.687055936703965
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=100_random_state=2001,100,2001,3715.3255977630615,0.6777935900211334,1.0913635560989376,0.6797,-1.2178395899632424
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=100_random_state=3001,100,3001,3663.487158060074,0.723062686061859,0.8653601505279541,0.7377999999999999,-1.24644981945543
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=100_random_state=1001,100,1001,3682.164412498474,0.5867642695426944,1.2869459543228146,0.5907,-7.141179433713242
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=100_random_state=2001,100,2001,3699.952634572983,0.6423184721469879,1.0705825138092049,0.6515,-4.77365290249376
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=100_random_state=3001,100,3001,3703.7007417678833,0.7126699846267701,0.9090294181823732,0.714,-4.20544468487291
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=100_random_state=1001,100,1001,3695.981692314148,0.8640006141662596,0.434678265810013,0.8644999999999999,-0.7017420443394631
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=100_random_state=2001,100,2001,3729.8948788642883,0.8396064333915709,0.4969456814765929,0.841,-0.7159508379795998
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=100_random_state=3001,100,3001,3724.8219985961914,0.8471584381103516,0.4561550664901734,0.8479000000000001,-0.6728924425938576
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=100_random_state=1001,100,1001,3714.6673414707184,0.7806329360961916,0.713418037033081,0.7838,-0.9353293093541116
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=100_random_state=2001,100,2001,3652.8049426078796,0.7772860989570618,0.7877203901290897,0.7769999999999999,-0.7783707293370217
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=100_random_state=3001,100,3001,3674.0874342918396,0.802663912200928,0.6576469125747683,0.8042,-0.705364099393174
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=100_random_state=1001,100,1001,3674.244455575943,0.66186070022583,1.066576690673828,0.6638000000000001,-1.5518287333348244
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=100_random_state=2001,100,2001,3679.8983976840973,0.6833015390872954,1.098768895721435,0.6851,-1.1252888354161232
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=100_random_state=3001,100,3001,3676.227293252945,0.7291831544876101,0.8678292774200443,0.742,-1.145981660733506
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=100_random_state=1001,100,1001,3716.8711206912994,0.5866931590080264,1.287108067893982,0.5903,-7.124326101193711
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=100_random_state=2001,100,2001,3712.4556617736816,0.6430438864231109,1.0710353784561155,0.6515,-4.768608442197129
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=100_random_state=3001,100,3001,3707.6863577365875,0.7121833795547485,0.9088335830688474,0.7134,-4.19173037136583
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=100_random_state=1001,100,1001,10939.365567207336,0.8198183645248416,0.6139344435691834,0.8253,-0.6732567461827248
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=100_random_state=2001,100,2001,10883.538071870804,0.8150447206497192,0.6285616230010984,0.8145000000000001,-0.6333321246006935
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=100_random_state=3001,100,3001,10896.747005701065,0.8196907419204714,0.6127794361114501,0.8208,-0.6052654894688576
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=100_random_state=1001,100,1001,10939.687959194183,0.7743651634216308,0.7411273513793946,0.7824,-0.9479263933995216
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=100_random_state=2001,100,2001,3638.9228916168213,0.7862252398014067,0.7544107666015627,0.7863,-0.7132643374302834
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=100_random_state=3001,100,3001,3673.8030643463135,0.8074323888778685,0.6631559078216551,0.8103999999999999,-0.6651409777501076
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=100_random_state=1001,100,1001,3674.796998500824,0.6613007614135744,1.06866277885437,0.6638,-1.53698240841417
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=100_random_state=2001,100,2001,3659.646641969681,0.6834161211490629,1.0999203405380251,0.6859,-1.11516844357042
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=100_random_state=3001,100,3001,3698.552901029587,0.7296663820266723,0.8712188417434691,0.743,-1.1257570895054787
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=100_random_state=1001,100,1001,3709.0525596141815,0.5866931597709659,1.2871247642517083,0.5906,-7.125182977567002
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=100_random_state=2001,100,2001,3672.732491016388,0.6480361319065094,1.0546283363342286,0.6503,-4.677594533810899
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=100_random_state=3001,100,3001,3660.0150940418243,0.7116234628677367,0.9088800119400026,0.7135999999999999,-4.190415254483506
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=100_random_state=1001,100,1001,3703.831812620163,0.8042841588974001,0.7211604119300843,0.8195,-0.6644199999669045
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=100_random_state=2001,100,2001,10856.783235549927,0.8031282114028937,0.694731468963623,0.8048,-0.5973814638951271
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=100_random_state=3001,100,3001,3701.8745772838593,0.8177000982284546,0.6665175725936889,0.8178000000000001,-0.5593250902989357
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=100_random_state=1001,100,1001,3661.9900233745575,0.7548767812252043,0.7912320924758912,0.7850999999999999,-1.039653650174424
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=100_random_state=2001,100,2001,3693.4490909576416,0.7869816477298736,0.7503161167144778,0.7861,-0.7103708895543068
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=100_random_state=3001,100,3001,3664.4543998241425,0.8100884572982789,0.654298203277588,0.8102,-0.6247166308262795
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=100_random_state=1001,100,1001,3701.9829013347626,0.6598757324218748,1.0711745916366575,0.664,-1.5378168734410256
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=100_random_state=2001,100,2001,3703.0996363162994,0.6845272669315341,1.099060726737976,0.6859,-1.1161268862584084
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=100_random_state=3001,100,3001,3694.6076979637146,0.736981739807129,0.8536677579879761,0.7396,-1.0237311037877053
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=100_random_state=1001,100,1001,3677.7237553596497,0.5866931597709659,1.287112207221985,0.5904999999999999,-7.126080861935899
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=100_random_state=2001,100,2001,3706.7521550655365,0.6480717657566071,1.0545862491607667,0.6504,-4.675131193051621
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=100_random_state=3001,100,3001,3691.003333091736,0.7117389253616333,0.908880981826782,0.7142,-4.189982286343858
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=100_random_state=1001,100,1001,3652.3878231048584,0.8109245359420773,0.6864614914894104,0.8139999999999998,-0.5995396288731545
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=100_random_state=2001,100,2001,3670.6694610118866,0.8101079446315764,0.6859284238815307,0.8121,-0.5913113268712014
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=100_random_state=3001,100,3001,3692.5078353881836,0.8148502268791198,0.6932562957763672,0.8163,-0.556520334134385
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=100_random_state=1001,100,1001,3703.1393921375275,0.7747231521606445,0.7279938056945802,0.7838999999999999,-0.885438791165635
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=100_random_state=2001,100,2001,10888.088344097137,0.7874841351509094,0.7517369005203248,0.7883000000000001,-0.7165049227574318
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=100_random_state=3001,100,3001,3699.557021379471,0.811402495384216,0.6494557439804078,0.8109,-0.6294125231602639
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=100_random_state=1001,100,1001,3659.6157598495483,0.6559316711425781,1.0840942913055416,0.6638,-1.5549186381199809
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=100_random_state=2001,100,2001,10881.956843614578,0.6839801760196683,1.1137626749038694,0.6851999999999999,-1.128652444730088
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=100_random_state=3001,100,3001,3678.1432049274445,0.7365783294677737,0.8552909433364869,0.7401,-1.036571374783799
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=100_random_state=1001,100,1001,10896.904408693314,0.5872689059257509,1.2870846611022957,0.5902000000000001,-7.123027673611924
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=100_random_state=2001,100,2001,3637.3073856830597,0.6479828768730165,1.0545867839813234,0.65,-4.6753014239171
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=100_random_state=3001,100,3001,3689.752477169037,0.7117389253616333,0.9088406705856324,0.7141,-4.187975278744981
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=100_random_state=1001,100,1001,3709.3385968208313,0.0997554834365844,46.35129279785158,0.1662,-294.9493235262731
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=100_random_state=2001,100,2001,3681.9633464813232,0.1392589196443557,48.37472036132813,0.2367999999999999,-266.19648539150745
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=100_random_state=3001,100,3001,10950.925804138184,0.1065688933134079,69.21306235351562,0.1532,-475.6035288485387
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=100_random_state=1001,100,1001,3710.8430511951447,0.2247283988118171,8.075551524353028,0.6115,-22.706183305630965
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=100_random_state=2001,100,2001,3690.9558761119843,0.2695543031215667,10.077789933776854,0.5710000000000001,-52.34189402187853
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=100_random_state=3001,100,3001,3723.3676931858063,0.2585766255855561,9.926874945068356,0.6708999999999999,-44.65484797085313
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=100_random_state=1001,100,1001,3709.164971590042,0.5271015318870547,1.7636015426635738,0.6560999999999999,-3.341718545804307
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=100_random_state=2001,100,2001,3721.2031791210175,0.521352381849289,2.1804697555542,0.6787000000000001,-3.5445398005345314
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=100_random_state=3001,100,3001,3691.3667113780975,0.5560687882900238,1.8196528663635256,0.7295,-3.6072086008885353
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=100_random_state=1001,100,1001,3724.7496914863586,0.5866931597709659,1.287115661621094,0.591,-7.123813024411485
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=100_random_state=2001,100,2001,3727.3526957035065,0.6480743052482606,1.054614921188355,0.6500999999999999,-4.678545823941514
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=100_random_state=3001,100,3001,3719.706731081009,0.7117389253616333,0.9088218469619752,0.7134,-4.187633863339707
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=100_random_state=1001,100,1001,3708.0643315315247,0.7348356695175173,1.11806677646637,0.7363000000000001,-0.6878718050816506
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=100_random_state=2001,100,2001,3694.1828005313873,0.7003719769001007,1.4328053482055665,0.7125,-0.7746018084385842
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=100_random_state=3001,100,3001,3690.4089682102203,0.7051349410057065,1.4344813407897945,0.708,-0.6938360842564553
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=100_random_state=2001,100,2001,3666.5081763267517,0.6936699668884277,1.2794772476196288,0.6969000000000001,-0.8292530688145607
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=100_random_state=3001,100,3001,3698.893973350525,0.7413336854934692,0.9763415998458864,0.7442,-0.7607144030430764
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=100_random_state=1001,100,1001,3697.6960656642914,0.6545193858146666,1.079680193710327,0.6581,-1.6420243891575783
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=100_random_state=2001,100,2001,3724.845165014267,0.6765217989444732,1.1301206785202025,0.6791,-1.173376909146592
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=100_random_state=3001,100,3001,3695.225816011429,0.7259527183532714,0.8724723451614377,0.7307,-1.0995768221714943
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=100_random_state=2001,100,2001,3695.5853638648987,0.6474810324192045,1.0562183048248297,0.6500999999999999,-4.68769156063585
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=100_random_state=3001,100,3001,3697.5291180610657,0.7123757791519166,0.9098715429306032,0.7142000000000001,-4.203194967160508
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=100_random_state=1001,100,1001,3661.8987765312195,0.8105111557006837,0.65113794965744,0.8125,-0.6502331408360451
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=100_random_state=2001,100,2001,3696.4242792129517,0.7506662655830383,0.9622433374404908,0.7629,-0.7637776049473732
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=100_random_state=3001,100,3001,3726.2311391830444,0.7905183804512022,0.7514828334808351,0.7921,-0.6462687167027443
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=100_random_state=1001,100,1001,3714.0645525455475,0.7118125699520114,0.9702718397140504,0.7414999999999999,-1.2271784457066506
