avg_sec/epoch,method,model_name,n,random_state,runtime,val_acc,val_nll
0.7957138470013936,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=1001_tau=0.01,370,1001,2387.141541004181,0.8513513803482056,0.5785960555076599
0.729582480430603,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=1001_tau=0.001,370,1001,2188.747441291809,0.8783783912658691,0.3526193797588348
0.7647051115036011,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=1001_tau=0.0001,370,1001,2294.115334510803,0.5270270705223083,1.7959433794021606
0.7362655345598856,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=1001_tau=1e-05,370,1001,2208.796603679657,0.5000000596046448,2.1023449897766118
0.7229028766155243,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=1001_tau=1e-06,370,1001,2168.708629846573,0.3783783912658691,2.7254128456115723
0.7361174100240072,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=1001_tau=0.0,370,1001,2208.3522300720215,0.4594594836235046,2.737157821655273
0.7138051546414693,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=2001_tau=0.01,370,2001,2141.415463924408,0.7972974181175232,0.8602110147476196
0.7157473470369975,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=2001_tau=0.001,370,2001,2147.2420411109924,0.7972973585128784,0.6114336252212524
0.6541951098442078,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=2001_tau=0.0001,370,2001,1962.5853295326233,0.4729730188846588,2.2297122478485107
0.751193225065867,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=2001_tau=1e-05,370,2001,2253.5796751976013,0.432432472705841,3.116367816925049
0.7208427383104961,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=2001_tau=1e-06,370,2001,2162.528214931488,0.4729730486869812,3.123056173324585
0.6484110079606374,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=2001_tau=0.0,370,2001,1945.2330238819122,0.459459513425827,3.286017656326294
0.6821575659910838,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=3001_tau=0.01,370,3001,2046.4726979732513,0.8378378748893738,0.744879961013794
0.6779114997386932,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=3001_tau=0.001,370,3001,2033.7344992160797,0.9189189076423644,0.3521479070186615
0.7291054141521454,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=3001_tau=0.0001,370,3001,2187.316242456436,0.6081081032752991,1.452656388282776
0.7731963007450103,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=3001_tau=1e-05,370,3001,2319.588902235031,0.4729730188846588,2.535128593444824
0.7349458854198456,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=3001_tau=1e-06,370,3001,2204.8376562595367,0.5945945978164673,2.604538679122925
0.7384020586013794,l2-sp,l2-sp_lr_0=0.1_n=370_random_state=3001_tau=0.0,370,3001,2215.206175804138,0.6081081628799438,2.154926300048828
7.714346089279442,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=1001_tau=0.01,3441,1001,2198.588635444641,0.945945918560028,0.1948520436904169
7.664045116357636,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=1001_tau=0.001,3441,1001,2184.2528581619263,0.9374110698699952,0.2005455127756931
7.7288811700385915,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=1001_tau=0.0001,3441,1001,2202.7311334609985,0.8449501991271973,0.8645635278601397
8.468581981826247,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=1001_tau=1e-05,3441,1001,2413.5458648204803,0.7254622578620911,1.477726106453756
7.325641797718249,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=1001_tau=1e-06,3441,1001,2087.807912349701,0.859174907207489,0.7647690431322177
6.977972454773752,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=1001_tau=0.0,3441,1001,1988.7221496105194,0.6714082360267639,2.345292219905392
8.388778145271434,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=2001_tau=0.01,3441,2001,2390.801771402359,0.9445233941078186,0.2013644623764887
7.177485911051432,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=2001_tau=0.001,3441,2001,2045.5834846496582,0.8150781989097595,0.6467712140015484
7.429615145398859,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=2001_tau=0.0001,3441,2001,2117.440316438675,0.5092460513114929,2.7447290552798584
7.454095242316263,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=2001_tau=1e-05,3441,2001,2124.417144060135,0.452347069978714,3.4909558435252857
7.86774085195441,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=2001_tau=1e-06,3441,2001,2242.306142807007,0.3115220665931701,4.732937876564341
7.895608210145381,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=2001_tau=0.0,3441,2001,2250.2483398914337,0.5078235864639282,4.099149956981285
8.05350832688181,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=3001_tau=0.01,3441,3001,2295.249873161316,0.9445234537124634,0.1910237560146733
7.545346861554865,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=3001_tau=0.001,3441,3001,2150.4238555431366,0.641536295413971,1.4434197064314254
8.17561223632411,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=3001_tau=0.0001,3441,3001,2330.049487352371,0.507823646068573,3.828486657583528
7.629440614633393,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=3001_tau=1e-05,3441,3001,2174.390575170517,0.5305832028388977,3.194316850108748
7.6342270399394785,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=3001_tau=1e-06,3441,3001,2175.7547063827515,0.4907539188861847,3.283079683865457
7.615527567110564,l2-sp,l2-sp_lr_0=0.1_n=3441_random_state=3001_tau=0.0,3441,3001,2170.4253566265106,0.4495021104812622,4.295047039666861
0.67088352282842,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=1001_tau=0.01,370,1001,2012.65056848526,0.9189189076423644,0.36849045753479
0.772055032491684,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=1001_tau=0.001,370,1001,2316.165097475052,0.8918918967247009,0.2817571461200714
0.7654486056963603,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=1001_tau=0.0001,370,1001,2296.345817089081,0.8918918967247009,0.2678477466106415
0.681021657705307,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=1001_tau=1e-05,370,1001,2043.064973115921,0.8918918967247009,0.2681286931037903
0.7160909957885743,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=1001_tau=1e-06,370,1001,2148.2729873657227,0.8918918967247009,0.2677654325962066
0.6723350240389506,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=1001_tau=0.0,370,1001,2017.0050721168518,0.8918918967247009,0.2677502036094665
0.7119514843622844,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=2001_tau=0.01,370,2001,2135.854453086853,0.7837838530540466,0.6055901050567627
0.641881875038147,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=2001_tau=0.001,370,2001,1925.645625114441,0.7837838530540466,0.5470704436302185
0.7122283945083618,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=2001_tau=0.0001,370,2001,2136.6851835250854,0.8108108639717102,0.5566812753677368
0.7161689303716023,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=2001_tau=1e-05,370,2001,2148.506791114807,0.8108108639717102,0.5608997941017151
0.700798146088918,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=2001_tau=1e-06,370,2001,2102.394438266754,0.8108108639717102,0.5607545375823975
0.7100997198422749,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=2001_tau=0.0,370,2001,2130.299159526825,0.8108108639717102,0.5612050294876099
0.7346955185731252,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=3001_tau=0.01,370,3001,2204.0865557193756,0.945945918560028,0.380120038986206
0.7289560774167378,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=3001_tau=0.001,370,3001,2186.8682322502136,0.9324324131011964,0.2796702980995178
0.7865925463835398,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=3001_tau=0.0001,370,3001,2359.7776391506195,0.945945918560028,0.2701275646686554
0.7293290795485179,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=3001_tau=1e-05,370,3001,2187.9872386455536,0.945945918560028,0.2700945734977722
0.7170847260951996,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=3001_tau=1e-06,370,3001,2151.2541782855988,0.945945918560028,0.270036906003952
0.7345749132633209,l2-sp,l2-sp_lr_0=0.01_n=370_random_state=3001_tau=0.0,370,3001,2203.7247397899628,0.945945918560028,0.2703531980514526
7.567696118773076,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=1001_tau=0.01,3441,1001,2156.7933938503265,0.945945918560028,0.1981360679585089
7.563449010514376,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=1001_tau=0.001,3441,1001,2155.5829679965973,0.945945918560028,0.1778885451109701
8.033845746726321,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=1001_tau=0.0001,3441,1001,2289.6460378170013,0.9445234537124634,0.1892356363709375
8.021594328629343,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=1001_tau=1e-05,3441,1001,2286.154383659363,0.9445234537124634,0.1934066073118495
7.54059056482817,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=1001_tau=1e-06,3441,1001,2149.0683109760284,0.9445234537124634,0.1935187276071242
8.1134376601169,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=1001_tau=0.0,3441,1001,2312.329733133316,0.9445234537124634,0.1934601926373299
7.386368566646911,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=2001_tau=0.01,3441,2001,2105.1150414943695,0.9402560591697692,0.2198179860627159
7.481136135469403,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=2001_tau=0.001,3441,2001,2132.12379860878,0.943100929260254,0.1932297731997448
7.509505752095005,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=2001_tau=0.0001,3441,2001,2140.2091393470764,0.9473683834075928,0.1986450868768678
7.9501587917930205,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=2001_tau=1e-05,3441,2001,2265.7952556610107,0.945945918560028,0.2012373688359179
7.49585611109148,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=2001_tau=1e-06,3441,2001,2136.318991661072,0.9445234537124634,0.2007924375120301
7.979352201495254,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=2001_tau=0.0,3441,2001,2274.1153774261475,0.945945918560028,0.2006236676704324
8.387838914101584,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=3001_tau=0.01,3441,3001,2390.5340905189514,0.9459459781646729,0.2069547165126922
6.86533506711324,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=3001_tau=0.001,3441,3001,1956.6204941272736,0.9473683834075928,0.1802819152263286
8.226874797386035,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=3001_tau=0.0001,3441,3001,2344.65931725502,0.9502133131027222,0.1887102665467079
6.972911116114834,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=3001_tau=1e-05,3441,3001,1987.2796680927277,0.9516358375549316,0.1910855237230298
8.297737622679325,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=3001_tau=1e-06,3441,3001,2364.855222463608,0.9516358375549316,0.1923331350172906
8.755204012519435,l2-sp,l2-sp_lr_0=0.01_n=3441_random_state=3001_tau=0.0,3441,3001,2495.233143568039,0.9502133131027222,0.193088595634843
0.7352540612220764,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=1001_tau=0.01,370,1001,2205.7621836662292,0.8783783912658691,0.3185095191001892
0.7393697539170583,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=1001_tau=0.001,370,1001,2218.109261751175,0.8783783912658691,0.279407799243927
0.7803237720330556,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=1001_tau=0.0001,370,1001,2340.971316099167,0.8783783912658691,0.2756671905517578
0.730062644402186,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=1001_tau=1e-05,370,1001,2190.1879332065582,0.8783783912658691,0.2752968072891235
0.7197859412034353,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=1001_tau=1e-06,370,1001,2159.357823610306,0.8783783912658691,0.2751753032207489
0.7293169906139374,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=1001_tau=0.0,370,1001,2187.950971841812,0.8783783912658691,0.2753604054450989
0.7560758858521779,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=2001_tau=0.01,370,2001,2268.227657556534,0.8108108639717102,0.5580152273178101
0.7116959266662598,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=2001_tau=0.001,370,2001,2135.0877799987793,0.8378378748893738,0.5278837084770203
0.6860718385378519,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=2001_tau=0.0001,370,2001,2058.215515613556,0.8378378748893738,0.5260488986968994
0.7235744680563608,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=2001_tau=1e-05,370,2001,2170.7234041690826,0.8378378748893738,0.5259151458740234
0.7081125744978587,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=2001_tau=1e-06,370,2001,2124.337723493576,0.8378378748893738,0.525844395160675
0.6975844473044077,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=2001_tau=0.0,370,2001,2092.7533419132233,0.8378378748893738,0.5258600115776062
0.7307557553450267,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=3001_tau=0.01,370,3001,2192.26726603508,0.945945918560028,0.3213613927364349
0.7359361107349396,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=3001_tau=0.001,370,3001,2207.8083322048187,0.9324324131011964,0.2854338884353637
0.7326424165566763,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=3001_tau=0.0001,370,3001,2197.9272496700287,0.9324324131011964,0.282576709985733
0.7341066737969716,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=3001_tau=1e-05,370,3001,2202.320021390915,0.9324324131011964,0.2822993993759155
0.7558762668768565,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=3001_tau=1e-06,370,3001,2267.6288006305695,0.9324324131011964,0.2822924852371216
0.6691592085361481,l2-sp,l2-sp_lr_0=0.001_n=370_random_state=3001_tau=0.0,370,3001,2007.4776256084442,0.9324324131011964,0.2822485864162445
7.638465673881664,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=1001_tau=0.01,3441,1001,2176.9627170562744,0.945945918560028,0.1742117051803539
7.621182645831191,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=1001_tau=0.001,3441,1001,2172.0370540618896,0.9445234537124634,0.1699539030641105
8.084544630217971,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=1001_tau=0.0001,3441,1001,2304.0952196121216,0.9445234537124634,0.1703331886842359
8.302272765678271,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=1001_tau=1e-05,3441,1001,2366.1477382183075,0.9445234537124634,0.1704224869502896
7.646039468363711,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=1001_tau=1e-06,3441,1001,2179.121248483658,0.9445234537124634,0.170404899234792
8.09887767925597,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=1001_tau=0.0,3441,1001,2308.1801385879517,0.9445234537124634,0.1704117112328029
6.747708950544658,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=2001_tau=0.01,3441,2001,1923.0970509052277,0.9402559995651244,0.1985708819344576
8.019095632486176,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=2001_tau=0.001,3441,2001,2285.44225525856,0.9402559995651244,0.192647615651657
8.298496301550614,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=2001_tau=0.0001,3441,2001,2365.071445941925,0.9402559995651244,0.1928449937196748
6.838086359960991,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=2001_tau=1e-05,3441,2001,1948.8546125888824,0.9402559995651244,0.1928776669425951
7.94905575451098,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=2001_tau=1e-06,3441,2001,2265.4808900356293,0.9402559995651244,0.1928244456330878
7.774866313265081,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=2001_tau=0.0,3441,2001,2215.836899280548,0.9402559995651244,0.1927893575106033
6.912324016972592,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=3001_tau=0.01,3441,3001,1970.0123448371887,0.9487909078598022,0.1752702129387414
7.941287910729124,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=3001_tau=0.001,3441,3001,2263.2670545578003,0.9473683834075928,0.1695947270432373
8.201408735911052,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=3001_tau=0.0001,3441,3001,2337.4014897346497,0.9473683834075928,0.1698336957782973
7.336581390782406,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=3001_tau=1e-05,3441,3001,2090.925696372986,0.9473683834075928,0.1698905933717236
7.569344126550775,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=3001_tau=1e-06,3441,3001,2157.263076066971,0.9473683834075928,0.1699688475298169
8.25463736182765,l2-sp,l2-sp_lr_0=0.001_n=3441_random_state=3001_tau=0.0,3441,3001,2352.57164812088,0.9473683834075928,0.1698702659622195
0.7165861904621125,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=1001_tau=0.01,370,1001,2149.7585713863373,0.8648648858070374,0.4083588123321533
0.7576285765171051,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=1001_tau=0.001,370,1001,2272.8857295513153,0.8648648858070374,0.3990870416164398
0.7256193319956462,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=1001_tau=0.0001,370,1001,2176.8579959869385,0.8648648858070374,0.3981870710849762
0.8092889804840088,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=1001_tau=1e-05,370,1001,2427.8669414520264,0.8648648858070374,0.3981136083602905
0.7626316791375478,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=1001_tau=1e-06,370,1001,2287.8950374126434,0.8648648858070374,0.3980995714664459
0.7328394653002421,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=1001_tau=0.0,370,1001,2198.5183959007263,0.8648648858070374,0.3981436789035797
0.7129526724815368,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=2001_tau=0.01,370,2001,2138.8580174446106,0.8378378748893738,0.6449901461601257
0.7243173163731893,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=2001_tau=0.001,370,2001,2172.951949119568,0.8378378748893738,0.6357724070549011
0.7012152942816416,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=2001_tau=0.0001,370,2001,2103.645882844925,0.8378378748893738,0.6349425911903381
0.7761503630479177,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=2001_tau=1e-05,370,2001,2328.451089143753,0.8378378748893738,0.6348250508308411
0.652966891447703,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=2001_tau=1e-06,370,2001,1958.9006743431091,0.8378378748893738,0.6347958445549011
0.7025432484149933,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=2001_tau=0.0,370,2001,2107.62974524498,0.8378378748893738,0.6347570419311523
0.8066695129871368,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=3001_tau=0.01,370,3001,2420.0085389614105,0.95945942401886,0.4199662208557129
0.7615140398343404,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=3001_tau=0.001,370,3001,2284.5421195030212,0.95945942401886,0.4102567732334137
0.6601388270060221,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=3001_tau=0.0001,370,3001,1980.4164810180664,0.95945942401886,0.4092877507209778
0.6719436330795288,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=3001_tau=1e-05,370,3001,2015.8308992385864,0.95945942401886,0.4092107117176056
0.7637105452219645,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=3001_tau=1e-06,370,3001,2291.1316356658936,0.95945942401886,0.4092034101486206
0.7721937986214956,l2-sp,l2-sp_lr_0=0.0001_n=370_random_state=3001_tau=0.0,370,3001,2316.5813958644867,0.95945942401886,0.4091918766498565
6.902361567815145,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=1001_tau=0.01,3441,1001,1967.1730468273163,0.9317211508750916,0.2791708294053165
6.987927553109955,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=1001_tau=0.001,3441,1001,1991.5593526363373,0.9317211508750916,0.2721198474614753
7.906956347248011,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=1001_tau=0.0001,3441,1001,2253.482558965683,0.9317211508750916,0.2714292030161508
7.862473707031786,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=1001_tau=1e-05,3441,1001,2240.805006504059,0.9317211508750916,0.2713411185217446
8.191583490371704,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=1001_tau=1e-06,3441,1001,2334.6012947559357,0.9317211508750916,0.2713416540944898
6.893093464667337,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=1001_tau=0.0,3441,1001,1964.531637430191,0.9317211508750916,0.2713276691321458
6.825410518311617,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=2001_tau=0.01,3441,2001,1945.241997718811,0.9317212104797364,0.2990312485572793
8.142395078926755,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=2001_tau=0.001,3441,2001,2320.5825974941254,0.9317212104797364,0.2920448347650585
7.173163703449985,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=2001_tau=0.0001,3441,2001,2044.3516554832458,0.9317212104797364,0.2913529668135798
7.441936649355972,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=2001_tau=1e-05,3441,2001,2120.951945066452,0.9317212104797364,0.2912828523776948
7.435092349638019,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=2001_tau=1e-06,3441,2001,2119.0013196468353,0.9317212104797364,0.2912662345942529
8.557504242344907,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=2001_tau=0.0,3441,2001,2438.8887090682983,0.9317212104797364,0.2912832988190277
7.58756412706877,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=3001_tau=0.01,3441,3001,2162.4557762145996,0.9374110698699952,0.2786882191599688
7.594131457178216,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=3001_tau=0.001,3441,3001,2164.3274652957916,0.9374110698699952,0.2714569251533932
8.508523626494826,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=3001_tau=0.0001,3441,3001,2424.9292335510254,0.9374110698699952,0.2707381311215852
8.01622895943491,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=3001_tau=1e-05,3441,3001,2284.6252534389496,0.9374110698699952,0.270669085372393
7.610820331071553,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=3001_tau=1e-06,3441,3001,2169.0837943553925,0.9374110698699952,0.2706551241925566
7.655855691642092,l2-sp,l2-sp_lr_0=0.0001_n=3441_random_state=3001_tau=0.0,3441,3001,2181.918872117996,0.9374110698699952,0.2706565674643428
